,Store,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
2011-05-29,15,2011-05-27,636193.2399999999,18.816666666666674,4.134,,,,,,134.7677742,7.657999999999999,False,1.0,123737.0
2011-06-05,15,2011-06-05,630522.6699999999,9.927777777777775,4.192,,,,,,134.51436669999998,7.657999999999999,False,1.0,123737.0
2011-06-12,15,,,,,,,,,,,,,,
2011-06-19,15,2011-06-17,639928.8499999997,17.722222222222218,3.989,,,,,,135.0837333,7.657999999999999,False,1.0,123737.0
2011-06-26,15,2011-06-24,656594.9500000001,21.088888888888885,3.964,,,,,,135.26526669999998,7.657999999999999,False,1.0,123737.0
2011-07-03,15,2011-07-01,509640.77,-0.8166666666666659,3.3510000000000004,,,,,,132.8823226,7.771,False,1.0,123737.0
2011-07-10,15,2011-07-10,579068.8799999999,10.68888888888889,3.775,,,,,,136.472,7.866,False,1.0,123737.0
2011-07-17,15,2011-07-15,624114.5600000003,22.96666666666667,3.915,,,,,,135.7837419,7.806,False,1.0,123737.0
2011-07-24,15,2011-07-22,607475.44,26.65,3.972,,,,,,135.8738387,7.806,False,1.0,123737.0
2011-07-31,15,2011-07-29,577511.0199999999,23.70555555555556,4.004,,,,,,135.9639355,7.806,False,1.0,123737.0
2011-08-07,15,2011-08-04,587370.8099999999,4.966666666666665,3.895,,,,,,134.17777420000002,7.657999999999999,False,1.0,123737.0
2011-08-14,15,,,,,,,,,,,,,,
2011-08-21,15,2011-08-19,599488.9800000001,21.338888888888892,3.942,,,,,,136.183129,7.806,False,1.0,123737.0
2011-08-28,15,2011-08-26,605413.1699999999,20.661111111111108,3.906,,,,,,136.2136129,7.806,False,1.0,123737.0
2011-09-04,15,,,,,,,,,,,,,,
2011-09-11,15,2011-09-09,607593.5100000001,19.772222222222226,3.93,,,,,,136.27458059999998,7.806,True,1.0,123737.0
2011-09-18,15,2011-09-12,764565.5500000002,3.6277777777777787,3.627,3581.98,193.94,75.62,1713.45,5227.94,136.50306669999998,7.866,False,1.0,123737.0
2011-09-25,15,2011-09-23,545570.8599999999,15.0,3.899,,,,,,136.36700000000002,7.806,False,1.0,123737.0
2011-10-02,15,2011-09-30,521297.30999999976,18.261111111111113,3.858,,,,,,136.4195,7.806,False,1.0,123737.0
2011-10-09,15,2011-10-06,642679.81,21.03333333333333,4.025,,,,,,134.94254840000002,7.657999999999999,False,1.0,123737.0
2011-10-16,15,2011-10-14,537300.9400000001,16.27777777777778,3.744,,,,,,136.5150968,7.866,False,1.0,123737.0
2011-10-23,15,2011-10-21,603318.89,10.927777777777779,3.757,,,,,,136.50177419999997,7.866,False,1.0,123737.0
2011-10-30,15,2011-10-28,589842.6899999997,7.522222222222222,3.757,,,,,,136.4884516,7.866,False,1.0,123737.0
2011-11-06,15,2011-11-02,582864.3500000002,-5.755555555555556,3.4160000000000004,,,,,,133.260871,7.771,True,1.0,123737.0
2011-11-13,15,2011-11-11,618949.8200000001,8.405555555555559,3.719,9727.57,4267.72,617.98,1236.64,2067.74,136.4618065,7.866,False,1.0,123737.0
2011-11-20,15,2011-11-18,597856.51,8.072222222222223,3.717,3668.4,615.27,49.57,946.2,4393.97,136.4666667,7.866,False,1.0,123737.0
2011-11-27,15,2011-11-25,1066478.1,5.055555555555556,3.689,299.72,54.94,67073.91,34.22,171.76,136.4788,7.866,True,1.0,123737.0
2011-12-04,15,,,,,,,,,,,,,,
2011-12-11,15,2011-12-08,590836.37,21.46111111111111,3.995,,,,,,136.144129,7.806,False,1.0,123737.0
2011-12-18,15,2011-12-16,870415.4899999999,1.9388888888888898,3.611,2176.13,19.0,158.53,925.45,1273.02,136.5335161,7.866,False,1.0,123737.0
2011-12-25,15,2011-12-23,1182691.8699999996,1.6277777777777775,3.587,260.78,7.27,1120.42,80.13,622.48,136.5883871,7.866,False,1.0,123737.0
2012-01-01,15,2011-12-30,603460.7900000003,-0.3111111111111104,3.5660000000000003,3248.4,31122.2,111.35,605.88,3474.84,136.6432581,7.866,True,1.0,123737.0
2012-01-08,15,2012-01-06,663971.26,19.78333333333333,3.915,3762.0,22.8,41.98,1170.77,2160.94,138.11380649999998,8.15,False,1.0,123737.0
2012-01-15,15,2012-01-13,454183.4200000001,2.3666666666666654,3.666,1684.66,8959.27,1.0,487.76,542.9,136.753,7.943,False,1.0,123737.0
2012-01-22,15,2012-01-20,492721.85,-5.894444444444443,3.705,2637.43,3151.32,,265.47,2257.53,136.85641940000002,7.943,False,1.0,123737.0
2012-01-29,15,2012-01-27,466045.6299999998,-0.6277777777777772,3.737,875.81,2072.02,,58.58,1418.14,136.95983869999998,7.943,False,1.0,123737.0
2012-02-05,15,2012-02-03,541292.6400000002,0.68888888888889,3.983,11611.99,1749.22,27.4,7977.5,2327.04,137.4238966,7.943,False,1.0,123737.0
2012-02-12,15,,,,,,,,,,,,,,
2012-02-19,15,2012-02-17,598502.83,-0.9666666666666658,3.874,17822.56,7914.95,1.76,11094.94,4922.19,137.2583103,7.943,False,1.0,123737.0
2012-02-26,15,2012-02-24,561137.0599999997,0.6555555555555554,3.917,6881.03,5859.12,1.0,3607.57,4147.13,137.3411034,7.943,False,1.0,123737.0
2012-03-04,15,2012-03-02,523831.6400000001,1.833333333333332,3.796,25565.53,3425.96,56.72,19303.94,3230.99,137.0632581,7.943,False,1.0,123737.0
2012-03-11,15,2012-03-08,590739.6200000001,22.85,3.819,7251.41,216.62,0.48,4906.29,1420.37,138.17358059999998,8.193,False,1.0,123737.0
2012-03-18,15,2012-03-16,570611.2300000001,8.566666666666668,4.021,3518.76,104.88,2.98,797.26,1364.77,137.5843871,7.943,False,1.0,123737.0
2012-03-25,15,2012-03-23,565481.8799999998,14.955555555555556,4.0539999999999985,7318.86,118.73,0.5,3744.04,1224.93,137.65529030000002,7.943,False,1.0,123737.0
2012-04-01,15,2012-03-30,557547.2499999999,5.916666666666666,4.098,4292.7,72.67,3.0,1169.95,2965.23,137.7261935,7.943,False,1.0,123737.0
2012-04-08,15,2012-04-05,577868.3799999999,10.577777777777776,4.124,8300.37,,110.97,3056.54,1610.94,138.0332,8.15,False,1.0,123737.0
2012-04-15,15,2012-04-13,558585.13,6.400000000000002,4.187,3408.63,3269.14,13.58,1547.19,1809.75,137.868,8.15,False,1.0,123737.0
2012-04-22,15,2012-04-20,534780.5699999997,12.483333333333333,4.17,4577.67,1678.35,5.9,1094.79,1830.84,137.9230667,8.15,False,1.0,123737.0
2012-04-29,15,2012-04-27,527402.6199999999,5.316666666666666,4.163,1863.53,,9.82,192.32,1271.7,137.9781333,8.15,False,1.0,123737.0
2012-05-06,15,,,,,,,,,,,,,,
2012-05-13,15,2012-05-10,573498.64,15.316666666666665,4.151,2337.37,,6.22,1443.89,1892.94,138.8256,7.992000000000001,False,1.0,123737.0
2012-05-20,15,2012-05-18,600050.9800000001,14.911111111111113,4.029,5226.88,,8.93,546.11,1281.16,138.10658059999997,8.15,False,1.0,123737.0
2012-05-27,15,2012-05-25,693780.4200000003,19.983333333333334,3.979,6258.04,,482.11,928.64,1315.99,138.1101935,8.15,False,1.0,123737.0
2012-06-03,15,2012-06-01,516087.65000000026,-0.9777777777777786,3.585,5597.99,17413.82,18.8,646.2,3098.77,136.698129,7.943,False,1.0,123737.0
2012-06-10,15,2012-06-04,659950.3600000002,4.449999999999998,4.143,8567.95,,46.32,1144.78,3518.73,137.79709680000002,8.15,False,1.0,123737.0
2012-06-17,15,2012-06-15,636737.6499999998,19.83333333333333,3.786,3453.42,478.6,0.01,404.11,3862.9,138.12953330000002,8.15,False,1.0,123737.0
2012-06-24,15,2012-06-22,687085.6,23.488888888888887,3.722,3816.09,1314.0,,667.31,2567.0,138.1629,8.15,False,1.0,123737.0
2012-07-01,15,2012-06-29,624099.4799999999,20.505555555555556,3.667,3076.48,589.4,,1770.01,2113.3,138.1962667,8.15,False,1.0,123737.0
2012-07-08,15,,,,,,,,,,,,,,
2012-07-15,15,2012-07-09,587259.82,22.00555555555556,4.0760000000000005,7925.48,13.2,15.69,1684.3,1941.32,138.4729355,8.193,True,1.0,123737.0
2012-07-22,15,2012-07-20,592369.2199999996,24.06111111111111,3.732,1131.83,179.69,31.31,274.96,1321.82,138.2331935,8.193,False,1.0,123737.0
2012-07-29,15,2012-07-27,571190.8300000001,23.277777777777786,3.82,2403.14,122.34,0.87,2132.06,1082.9,138.2033871,8.193,False,1.0,123737.0
2012-08-05,15,,,,,,,,,,,,,,
2012-08-12,15,2012-08-06,611390.6699999998,15.194444444444445,3.871,4658.21,269.0,0.19,399.04,3998.9,138.11741940000002,8.15,False,1.0,123737.0
2012-08-19,15,2012-08-17,579738.2,21.272222222222226,3.963,3690.95,10.66,0.3,788.18,1176.04,138.1857097,8.193,False,1.0,123737.0
2012-08-26,15,2012-08-24,606210.7699999998,19.433333333333334,3.997,3669.07,-6.69,,2813.59,1610.18,138.2814516,8.193,False,1.0,123737.0
2012-09-02,15,2012-08-31,610185.3199999997,21.9,4.026,5501.66,135.77,27.69,1513.49,2862.32,138.3771935,8.193,False,1.0,123737.0
2012-09-09,15,2012-09-03,545120.6699999999,2.76111111111111,4.021,7926.63,615.68,1.49,2126.98,2194.94,137.50668969999998,7.943,False,1.0,123737.0
2012-09-16,15,2012-09-14,527509.76,18.577777777777776,4.088,5163.64,,1.49,922.73,3154.77,138.5673,8.193,False,1.0,123737.0
2012-09-23,15,2012-09-21,533161.64,15.744444444444447,4.203,3412.14,91.0,28.5,118.17,1880.31,138.6534,8.193,False,1.0,123737.0
2012-09-30,15,2012-09-28,553901.9700000001,13.961111111111114,4.158,5223.97,19.73,0.66,1260.77,5490.76,138.7395,8.193,False,1.0,123737.0
2012-10-07,15,2012-10-02,628218.22,-0.04999999999999992,3.826,5140.44,5527.21,10.39,9439.38,6371.82,137.1666774,7.943,True,1.0,123737.0
2012-10-14,15,2012-10-08,590453.6299999998,23.327777777777772,3.863,15384.57,19.31,100.34,1649.99,1552.05,138.1437742,8.193,False,1.0,123737.0
2012-10-21,15,2012-10-19,555652.7700000001,11.605555555555556,4.1530000000000005,710.9,,1.68,176.01,1098.68,138.8336129,7.992000000000001,False,1.0,123737.0
2012-10-28,15,2012-10-26,558473.6,13.194444444444445,4.0710000000000015,4657.77,-7.01,100.0,1077.51,1234.65,138.7281613,7.992000000000001,False,1.0,123737.0
2012-11-04,15,,,,,,,,,,,,,,
2012-11-11,15,2012-11-05,579539.95,12.349999999999998,4.055,11017.0,,11.17,1287.37,2683.72,138.0882667,8.15,False,1.0,123737.0
2012-11-18,15,,,,,,,,,,,,,,
2012-11-25,15,,,,,,,,,,,,,,
2012-12-02,15,,,,,,,,,,,,,,
2012-12-09,15,,,,,,,,,,,,,,
2012-12-16,15,2012-12-10,551799.6300000001,9.511111111111113,4.186,1351.82,,5.8,500.2,3631.62,138.9117,7.992000000000001,False,1.0,123737.0
2010-01-10,16,2010-01-10,463977.54,15.216666666666665,2.759,,,,,,190.6738241,6.9860000000000015,False,1.0,57197.0
2010-01-17,16,,,,,,,,,,,,,,
2010-01-24,16,,,,,,,,,,,,,,
2010-01-31,16,,,,,,,,,,,,,,
2010-02-07,16,2010-02-04,490503.69,2.3277777777777766,2.725,,,,,,189.7048215,6.8420000000000005,False,1.0,57197.0
2010-02-14,16,,,,,,,,,,,,,,
2010-02-21,16,2010-02-19,469868.7,-6.03888888888889,2.55,,,,,,189.5340998,7.039,False,1.0,57197.0
2010-02-28,16,2010-02-26,443242.17,-7.71111111111111,2.5860000000000003,,,,,,189.6018023,7.039,False,1.0,57197.0
2010-03-07,16,,,,,,,,,,,,,,
2010-03-14,16,2010-03-09,542087.8899999999,14.455555555555556,2.773,,,,,,190.3621607,6.8679999999999986,False,1.0,57197.0
2010-03-21,16,2010-03-19,504307.3499999999,0.8055555555555571,2.692,,,,,,189.734262,7.039,False,1.0,57197.0
2010-03-28,16,2010-03-26,483177.19999999966,-1.1777777777777785,2.717,,,,,,189.7195417,7.039,False,1.0,57197.0
2010-04-04,16,,,,,,,,,,,,,,
2010-04-11,16,2010-04-06,516295.81,12.088888888888887,2.7,,,,,,189.422658,6.8420000000000005,False,1.0,57197.0
2010-04-18,16,2010-04-16,436312.41,7.605555555555553,2.765,,,,,,189.6628845,6.8420000000000005,False,1.0,57197.0
2010-04-25,16,2010-04-23,370230.94,7.166666666666668,2.776,,,,,,189.6190057,6.8420000000000005,False,1.0,57197.0
2010-05-02,16,2010-04-30,383550.92999999993,3.1944444444444446,2.766,,,,,,189.575127,6.8420000000000005,False,1.0,57197.0
2010-05-09,16,2010-05-03,444181.85,-2.2666666666666657,2.62,,,,,,189.6695049,7.039,False,1.0,57197.0
2010-05-16,16,2010-05-11,446905.0199999999,4.4111111111111105,2.729,,,,,,190.9964377,6.9860000000000015,False,1.0,57197.0
2010-05-23,16,2010-05-21,435300.51000000007,8.522222222222224,2.776,,,,,,189.467827,6.8420000000000005,False,1.0,57197.0
2010-05-30,16,2010-05-28,479430.00000000006,11.155555555555555,2.737,,,,,,189.4452425,6.8420000000000005,False,1.0,57197.0
2010-06-06,16,,,,,,,,,,,,,,
2010-06-13,16,2010-06-08,586936.4500000002,19.67777777777778,2.69,,,,,,190.0990028,6.8679999999999986,False,1.0,57197.0
2010-06-20,16,2010-06-18,540149.85,11.333333333333336,2.674,,,,,,189.4185259,6.8420000000000005,False,1.0,57197.0
2010-06-27,16,2010-06-25,546554.9599999997,16.87222222222222,2.715,,,,,,189.4533931,6.8420000000000005,False,1.0,57197.0
2010-07-04,16,,,,,,,,,,,,,,
2010-07-11,16,2010-07-05,403217.21999999974,3.0166666666666666,2.7710000000000004,,,,,,189.5312483,6.8420000000000005,False,1.0,57197.0
2010-07-18,16,2010-07-16,586583.69,19.822222222222226,2.699,,,,,,189.6125456,6.8679999999999986,False,1.0,57197.0
2010-07-25,16,2010-07-23,588344.18,21.48333333333333,2.6910000000000003,,,,,,189.774698,6.8679999999999986,False,1.0,57197.0
2010-08-01,16,2010-07-30,562633.6699999999,21.50555555555555,2.69,,,,,,189.9368504,6.8679999999999986,False,1.0,57197.0
2010-08-08,16,,,,,,,,,,,,,,
2010-08-15,16,2010-08-10,442894.2,12.383333333333333,2.745,,,,,,190.7763218,6.9860000000000015,False,1.0,57197.0
2010-08-22,16,2010-08-20,521516.9600000001,17.55,2.732,,,,,,190.2948237,6.8679999999999986,False,1.0,57197.0
2010-08-29,16,2010-08-27,581010.5200000004,18.7,2.7310000000000003,,,,,,190.3284922,6.8679999999999986,False,1.0,57197.0
2010-09-05,16,2010-09-04,424083.98999999993,1.2277777777777783,2.75,,,,,,189.6901012,6.8420000000000005,False,1.0,57197.0
2010-09-12,16,2010-09-07,614253.3299999997,16.549999999999994,2.7110000000000003,,,,,,189.5231276,6.8679999999999986,False,1.0,57197.0
2010-09-19,16,2010-09-17,522049.52,13.638888888888886,2.8,,,,,,190.4688287,6.8679999999999986,False,1.0,57197.0
2010-09-26,16,2010-09-24,511330.32,14.55,2.793,,,,,,190.5713264,6.8679999999999986,False,1.0,57197.0
2010-10-03,16,,,,,,,,,,,,,,
2010-10-10,16,2010-10-09,537518.5699999997,14.022222222222226,2.78,,,,,,190.3958293,6.8679999999999986,True,1.0,57197.0
2010-10-17,16,2010-10-12,570103.6400000001,0.011111111111112848,2.728,,,,,,190.9741069,6.9860000000000015,False,1.0,57197.0
2010-10-24,16,2010-10-22,541216.9200000003,7.6944444444444455,2.762,,,,,,190.9070184,6.9860000000000015,False,1.0,57197.0
2010-10-31,16,2010-10-29,495022.51,2.088888888888888,2.748,,,,,,190.951728,6.9860000000000015,False,1.0,57197.0
2010-11-07,16,2010-11-06,535587.3099999999,17.016666666666666,2.684,,,,,,189.40007340000003,6.8420000000000005,False,1.0,57197.0
2010-11-14,16,,,,,,,,,,,,,,
2010-11-21,16,2010-11-19,458634.67999999993,-2.6333333333333324,2.758,,,,,,191.0312172,6.9860000000000015,False,1.0,57197.0
2010-11-28,16,2010-11-26,651837.77,-4.744444444444444,2.742,,,,,,191.0121805,6.9860000000000015,True,1.0,57197.0
2010-12-05,16,2010-12-02,472044.28,-6.183333333333333,2.572,,,,,,189.4642725,7.039,True,1.0,57197.0
2010-12-12,16,2010-12-11,453632.76,1.1333333333333329,2.737,,,,,,191.04114740000003,6.9860000000000015,False,1.0,57197.0
2010-12-19,16,2010-12-17,648652.0099999999,-3.3277777777777766,2.778,,,,,,191.0303376,6.9860000000000015,False,1.0,57197.0
2010-12-26,16,2010-12-24,1004730.6899999998,0.25555555555555604,2.781,,,,,,191.1430189,6.9860000000000015,False,1.0,57197.0
2011-01-02,16,2010-12-31,575317.3800000001,-6.855555555555557,2.829,,,,,,191.2557002,6.9860000000000015,True,1.0,57197.0
2011-01-09,16,2011-01-04,459756.11,2.083333333333333,3.4610000000000003,,,,,,192.2691707,6.339,False,1.0,57197.0
2011-01-16,16,2011-01-14,470365.59,-8.077777777777778,2.911,,,,,,191.4784939,6.614,False,1.0,57197.0
2011-01-23,16,2011-01-21,462888.13,-1.888888888888888,2.9730000000000003,,,,,,191.5731924,6.614,False,1.0,57197.0
2011-01-30,16,2011-01-28,448391.99000000017,-6.222222222222222,3.008,,,,,,191.667891,6.614,False,1.0,57197.0
2011-02-06,16,,,,,,,,,,,,,,
2011-02-13,16,2011-02-09,580805.33,17.466666666666665,3.511,,,,,,194.5092113,6.337999999999999,False,1.0,57197.0
2011-02-20,16,2011-02-18,491179.79,-2.677777777777778,3.051,,,,,,191.9178331,6.614,False,1.0,57197.0
2011-02-27,16,2011-02-25,475201.6399999999,-3.2500000000000013,3.1010000000000004,,,,,,191.9647167,6.614,False,1.0,57197.0
2011-03-06,16,2011-03-06,531080.3099999999,12.266666666666666,3.763,,,,,,192.8418131,6.339,False,1.0,57197.0
2011-03-13,16,,,,,,,,,,,,,,
2011-03-20,16,2011-03-18,497373.49,2.5,3.406,,,,,,192.1237981,6.614,False,1.0,57197.0
2011-03-27,16,2011-03-25,465279.67999999976,0.3388888888888886,3.414,,,,,,192.1964844,6.614,False,1.0,57197.0
2011-04-03,16,2011-04-02,479263.15,-10.2,3.011,,,,,,191.7625895,6.614,False,1.0,57197.0
2011-04-10,16,,,,,,,,,,,,,,
2011-04-17,16,2011-04-11,511059.95,0.7944444444444443,3.527,,,,,,195.4847959,6.232,False,1.0,57197.0
2011-04-24,16,2011-04-22,368600.0,4.855555555555556,3.636,,,,,,192.5234638,6.339,False,1.0,57197.0
2011-05-01,16,2011-04-29,378100.31000000006,3.205555555555557,3.663,,,,,,192.6243322,6.339,False,1.0,57197.0
2011-05-08,16,2011-05-08,592981.33,17.755555555555556,3.554,,,,,,193.9110133,6.337999999999999,False,1.0,57197.0
2011-05-15,16,2011-05-13,410406.9499999998,6.272222222222222,3.767,,,,,,192.826069,6.339,False,1.0,57197.0
2011-05-22,16,2011-05-20,435397.19000000024,6.638888888888889,3.828,,,,,,192.831317,6.339,False,1.0,57197.0
2011-05-29,16,2011-05-27,444718.67999999976,7.316666666666667,3.795,,,,,,192.8365651,6.339,False,1.0,57197.0
2011-06-05,16,2011-06-05,423805.22,3.688888888888889,3.735,,,,,,192.7252006,6.339,False,1.0,57197.0
2011-06-12,16,,,,,,,,,,,,,,
2011-06-19,16,2011-06-17,581546.23,14.633333333333335,3.697,,,,,,192.9034759,6.339,False,1.0,57197.0
2011-06-26,16,2011-06-24,569105.03,12.422222222222222,3.661,,,,,,192.9982655,6.339,False,1.0,57197.0
2011-07-03,16,2011-07-01,573545.96,-10.894444444444444,2.882,,,,,,191.3683815,6.614,False,1.0,57197.0
2011-07-10,16,2011-07-10,482926.92999999993,9.394444444444442,3.498,,,,,,194.9459724,6.232,False,1.0,57197.0
2011-07-17,16,2011-07-15,586841.77,18.422222222222217,3.532,,,,,,193.31254840000003,6.337999999999999,False,1.0,57197.0
2011-07-24,16,2011-07-22,581758.22,18.53333333333333,3.545,,,,,,193.5120367,6.337999999999999,False,1.0,57197.0
2011-07-31,16,2011-07-29,582381.9500000002,19.355555555555558,3.547,,,,,,193.711525,6.337999999999999,False,1.0,57197.0
2011-08-07,16,2011-08-04,439276.49999999994,3.355555555555555,3.532,,,,,,192.3418571,6.339,False,1.0,57197.0
2011-08-14,16,,,,,,,,,,,,,,
2011-08-21,16,2011-08-19,554630.42,20.46111111111111,3.499,,,,,,194.2500634,6.337999999999999,False,1.0,57197.0
2011-08-28,16,2011-08-26,557312.0099999998,19.727777777777774,3.485,,,,,,194.3796374,6.337999999999999,False,1.0,57197.0
2011-09-04,16,,,,,,,,,,,,,,
2011-09-11,16,2011-09-09,574622.5599999999,13.883333333333335,3.5660000000000003,,,,,,194.6387853,6.337999999999999,True,1.0,57197.0
2011-09-18,16,2011-09-12,574798.8600000001,-9.755555555555556,3.3310000000000004,2229.52,28.0,73.7,1696.73,6465.69,195.8742575,6.232,False,1.0,57197.0
2011-09-25,16,2011-09-23,504856.97000000026,10.216666666666667,3.5810000000000004,,,,,,194.80997130000003,6.337999999999999,False,1.0,57197.0
2011-10-02,16,2011-09-30,450075.31,14.22777777777778,3.5380000000000003,,,,,,194.8779718,6.337999999999999,False,1.0,57197.0
2011-10-09,16,2011-10-06,600952.0600000003,13.211111111111114,3.735,,,,,,192.8470612,6.339,False,1.0,57197.0
2011-10-16,16,2011-10-14,498241.06,4.427777777777777,3.491,,,,,,195.0261012,6.232,False,1.0,57197.0
2011-10-23,16,2011-10-21,560104.1599999999,8.327777777777781,3.548,,,,,,195.1789994,6.232,False,1.0,57197.0
2011-10-30,16,2011-10-28,505918.2099999999,5.538888888888887,3.55,,,,,,195.3318977,6.232,False,1.0,57197.0
2011-11-06,16,2011-11-02,466806.8899999999,-9.433333333333334,3.037,,,,,,191.8572881,6.614,True,1.0,57197.0
2011-11-13,16,2011-11-11,513181.31,-1.3555555555555563,3.505,5042.4,2193.04,200.11,3309.98,2743.18,195.6376941,6.232,False,1.0,57197.0
2011-11-20,16,2011-11-18,480353.6400000001,-0.14999999999999974,3.479,2089.46,154.21,3.55,830.6,4425.07,195.71847130000003,6.232,False,1.0,57197.0
2011-11-27,16,2011-11-25,712422.4000000003,-0.3388888888888886,3.424,90.28,126.47,34754.69,24.64,1560.32,195.7704,6.232,True,1.0,57197.0
2011-12-04,16,,,,,,,,,,,,,,
2011-12-11,16,2011-12-08,563884.47,19.49444444444445,3.542,,,,,,194.1105017,6.337999999999999,False,1.0,57197.0
2011-12-18,16,2011-12-16,679481.8999999999,-5.277777777777779,3.266,2801.5,,99.57,422.6,2684.19,195.9841685,6.232,False,1.0,57197.0
2011-12-25,16,2011-12-23,950691.96,-6.227777777777778,3.173,485.0,0.18,475.6,16.2,960.85,196.1713893,6.232,False,1.0,57197.0
2012-01-01,16,2011-12-30,665861.0599999998,-4.4944444444444445,3.119,921.67,11778.68,101.87,272.51,1673.25,196.3586101,6.232,True,1.0,57197.0
2012-01-08,16,2012-01-06,532311.9299999998,14.983333333333333,3.764,4078.25,22.4,60.41,98.46,968.96,197.62189540000003,6.169,False,1.0,57197.0
2012-01-15,16,2012-01-13,508520.09,-6.916666666666668,3.077,1353.58,2551.73,0.24,289.67,1899.49,196.7330517,6.162000000000001,False,1.0,57197.0
2012-01-22,16,2012-01-20,474389.74999999994,-1.4999999999999996,3.055,2087.19,1399.47,5.58,75.83,4742.74,196.7796652,6.162000000000001,False,1.0,57197.0
2012-01-29,16,2012-01-27,453979.19,-2.127777777777777,3.0380000000000003,612.01,1011.32,,8.41,2482.91,196.8262786,6.162000000000001,False,1.0,57197.0
2012-02-05,16,2012-02-03,464189.09000000026,-4.777777777777779,3.1910000000000003,8501.55,871.52,,2066.16,3207.63,196.9565303,6.162000000000001,False,1.0,57197.0
2012-02-12,16,,,,,,,,,,,,,,
2012-02-19,16,2012-02-17,494069.49,-0.4499999999999993,3.113,5656.83,2712.39,,2883.67,4484.79,196.9432711,6.162000000000001,False,1.0,57197.0
2012-02-26,16,2012-02-24,495720.3,-3.2166666666666663,3.129,12120.37,2778.82,,1634.92,4210.7,196.9499007,6.162000000000001,False,1.0,57197.0
2012-03-04,16,2012-03-02,475905.1000000001,-3.594444444444444,3.031,32702.46,747.82,2.39,8063.07,2940.68,196.8728921,6.162000000000001,False,1.0,57197.0
2012-03-11,16,2012-03-08,584000.71,20.327777777777783,3.528,4801.46,,,3030.35,2945.89,198.0293893,6.061,False,1.0,57197.0
